Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668905970,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905971,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905972,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905973,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905974,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905975,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905976,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905977,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905978,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905979,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905980,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905981,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905982,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905983,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905984,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905985,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905986,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905987,50,,Aggregated,0.000000,0.000000,860,1800,2200,2200,2300,2400,15000,16000,17000,17000,17000,4156,110,860.0,1486.9480678055784,104.28149999999903,17249.54969999999,125.5856592877767
1668905988,50,,Aggregated,0.000000,0.000000,900,1900,2200,2200,2300,2600,16000,21000,21000,21000,21000,4206,160,900.0,1719.7817568235816,104.28149999999903,21105.253000000004,124.09272467902996
1668905989,50,,Aggregated,0.000000,0.000000,900,1900,2200,2200,2300,2600,16000,21000,21000,21000,21000,4206,160,900.0,1719.7817568235816,104.28149999999903,21105.253000000004,124.09272467902996
1668905990,50,,Aggregated,0.000000,0.000000,900,1900,2200,2200,2300,2600,16000,21000,21000,21000,21000,4206,160,900.0,1719.7817568235816,104.28149999999903,21105.253000000004,124.09272467902996
1668905991,50,,Aggregated,0.000000,0.000000,900,1900,2200,2200,2300,2600,16000,21000,21000,21000,21000,4206,160,900.0,1719.7817568235816,104.28149999999903,21105.253000000004,124.09272467902996
